LifetimePolicyReference,PolicyReference,PriorPolicyRef,EclipsePolicyID,PriorEclipsePolicyID,GroupClass,PlacingBasis,SubClassCode,SubClass,StatsMinorClassCode,StatsMinorClassDescription,InceptionDate,ExpiryDate,RenewalDate,Territory,YOA,Limit_100Pct_USD,GNWP,GGTP,GGWP,Inc,Inc_Cat,Exposure,LeaderStatus,LinePct,LeaderLinePct,BrokerUltimateName,XS_100Pct_USD,Ded_100Pct_USD,ClaimCount,PLR,RARC,GrossGrossModelPrice,GrossNetModelPrice,GrossGrossTechnicalPrice,GrossNetTechnicalPrice,EffectiveLine,Inc_ExCat,Full_Inc_ExCat,Full_GNWP,PricingStrength,PricingStrength2,BrokerFeePct,YOA_cat,Excess,Attachment,CLR_Cat,CLR_ExCat,ClaimFrequency,ILR_Cat,ILR_ExCat,ModelToActualRto,ModelToTechnicalRto,PLR_ex_adj,PLR_band,PLR_band_ex_adj,YOA_recent
KE996J03A000,KE996J17A000,KE996J16A000,779944,734190,D&O WW,OM,90006,INSURANCE BROKERS,DP,D & O PRIVATE,2017-08-03,2018-08-02,2018-08-03,MICHIGAN,2017.0,5000000.0,65875.0,50000.0,85000.0,0.0,0.0,5000000.0,LEAD,100.0,100.0,CHESTERFIELD INSURANCE BROKERS LIMITED,0.0,100000.0,0.0,0.439,0.0,29369.0,22760.98,50000.0,38750.0,1.0,0.0,0.0,65875.0,1.7,0.7,22.499999999999996,2017,Primary,100000.0,0.0,0.0,0.0,0.0,0.0,0.34551764705882354,0.58738,0.25785982,Lower quantile,Lower Middle,Recent
KC167Z08A000,KC167Z13A000,KC167Z12A000,599358,539845,D&O WW,OM,90425,SPECIALTY / FINANCE / PROFESSIONAL SERVI,DP,D & O PRIVATE,2013-12-31,2014-12-30,2014-12-31,WORLDWIDE,2013.0,1000000.0,6200.0,5000.0,8000.0,0.0,0.0,1000000.0,LEAD,100.0,100.0,PARAGON INTERNATIONAL INSURANCE BROKERS,0.0,15000.0,0.0,0.4662,0.0,4790.0,3712.25,5000.0,3875.0,1.0,0.0,0.0,6200.0,1.6,0.6,22.499999999999996,2013,Primary,15000.0,0.0,0.0,0.0,0.0,0.0,0.59875,0.958,0.4466196,Lower quantile,Upper Middle,History
KD465A11A000,KD465A11A000,,492937,-1,D&O WW,OM,90406,COMPUTER SERVICES / SUPPORT,DT,D & O PUBLIC - 1 A SIDE,2011-12-01,2018-06-01,2018-06-02,UNITED KINGDOM,2011.0,18534000.0,37270.712536,38226.375,38226.375,0.0,0.0,9267000.0,FOLLOW,50.0,50.0,LOCKTON,92670000.0,0.0,0.0,0.6865,0.0,4928.19,4804.99,38226.38,37270.72,0.5,0.0,0.0,74541.425072,1.0,0.0,2.5000080808080805,2011,Excess,92670000.0,0.0,0.0,0.0,0.0,0.0,0.12892119642524302,0.12892117956238597,0.08850438976957797,Upper Middle,Lower quantile,History
KC505Z09A000,KC505Z13A000,KC505Z12A000,578713,529756,D&O WW,OM,90425,SPECIALTY / FINANCE / PROFESSIONAL SERVI,DP,D & O PRIVATE,2013-09-24,2014-09-23,2014-09-24,COLORADO,2013.0,15000000.0,14516.6026,15003.0,16129.5585,0.0,0.0,5001000.0,LEAD,33.34,33.34,THB GROUP,70000000.0,500000.0,0.0,0.6938,0.03,11941.39,10747.25,15003.0,13502.7,0.3334,0.0,0.0,43541.09958008399,1.0750888822235551,0.07508888222355524,10.000000309989876,2013,Excess,70500000.0,0.0,0.0,0.0,0.0,0.0,0.7403420248607548,0.7959334799706725,0.5522186484036525,Upper Middle,Upper Middle,History
KC415L09A000,KC415L13A000,KC415L12A000,562679,515768,D&O WW,OM,90420,MINING,DQ,D & O PUBLIC,2013-05-31,2014-10-31,2014-11-01,AUSTRALIA,2013.0,25000000.0,81686.448,63750.0,83075.4,0.0,0.0,15000000.0,LEAD,60.0,60.0,AON,130000000.0,0.0,5.0,0.5724,-0.05,42853.2,42136.74,63750.0,62684.16,0.6,0.0,0.0,136144.08000000002,1.3031435294117646,0.3031435294117646,1.6719173184841618,2013,Excess,130000000.0,0.0,0.0,61.209663566225814,0.0,0.0,0.5158350125307853,0.6722070588235294,0.3847713204705882,Lower Middle,Upper Middle,History
KB130E13B000,KB130E14B000,KB130E13B000,633005,576775,D&O WW,OM,90419,MEDIA / PUBLISHING,DQ,D & O PUBLIC,2014-09-30,2015-09-29,2015-09-30,SOUTH AFRICA,2014.0,100000000.0,4966.703,4800.0,4965.6,0.0,0.0,4800000.0,FOLLOW,4.8,30.0,LOCKTON,200000000.0,500000.0,0.0,0.6311,-0.0148,12618.86,12621.67,4800.0,4801.07,0.048,0.0,0.0,103472.97916666667,1.0345,0.03450000000000008,-0.022212824230716244,2014,Excess,200500000.0,0.0,0.0,0.0,0.0,0.0,2.5412558401804413,2.628929166666667,1.6591171970833336,Lower Middle,Upper Quantile,History
KE208C03A000,KE208C18A000,KE208C17A000,820344,761161,D&O WW,OM,90425,SPECIALTY / FINANCE / PROFESSIONAL SERVI,DP,D & O PRIVATE,2018-05-01,2019-04-30,2019-05-01,UNITED KINGDOM,2018.0,12356000.0,44464.9194,44481.6,44481.6,0.0,0.0,12356000.0,LEAD,100.0,100.0,WILLIS,0.0,3089.0,0.0,0.782,0.0,14703.64,14698.13,44481.6,44464.92,1.0,0.0,0.0,44464.9194,1.0,0.0,0.03750000000000142,2018,Primary,3089.0,0.0,0.0,0.0,0.0,0.0,0.33055555555555555,0.33055555555555555,0.25849444444444447,Upper Quantile,Lower Middle,Recent
KB654Q08A000,KB654Q14A000,KB654Q13A000,593369,539800,D&O WW,OM,90425,SPECIALTY / FINANCE / PROFESSIONAL SERVI,DS,D & O GENERAL - 1 A SIDE,2014-01-01,2014-12-31,2015-01-01,OKLAHOMA,2014.0,5000000.0,18000.0,15000.0,22500.0,0.0,0.0,5000000.0,LEAD,100.0,100.0,OXFORD INSURANCE BROKERS,0.0,0.0,0.0,0.4353,0.0,2436.0,1948.8,15000.0,12000.0,1.0,0.0,0.0,18000.0,1.5,0.5,19.999999999999996,2014,Primary,0.0,0.0,0.0,0.0,0.0,0.0,0.10826666666666666,0.1624,0.07069272,Lower quantile,Lower quantile,History
KE251Q12A000,KE251Q13A000,KE251Q12A000,565741,516458,D&O WW,OM,90424,RETAILERS,DT,D & O PUBLIC - 1 A SIDE,2013-06-26,2014-06-25,2014-06-26,WASHINGTON,2013.0,50000000.0,18500.0,20000.0,20000.0,0.0,0.0,5000000.0,FOLLOW,10.0,30.0,PARAGON INTERNATIONAL INSURANCE BROKERS,270000000.0,7500000.0,0.0,0.7459,0.0,12026.3,11124.33,20000.0,18500.0,0.1,0.0,0.0,185000.0,1.0,0.0,7.499999999999996,2013,Excess,277500000.0,0.0,0.0,0.0,0.0,0.0,0.6013149999999999,0.6013149999999999,0.44852085849999995,Upper Quantile,Upper Middle,History
KD712E13A000,KD712E13A000,,556689,-1,D&O WW,OM,90420,MINING,DQ,D & O PUBLIC,2013-04-30,2014-04-29,2014-04-30,AUSTRALIA,2013.0,68850997.4368,6935.4407162,8463.013614,9309.3149754,0.0,0.0,6885099.74368,FOLLOW,10.0,20.0,LOCKTON,68850997.4368,0.0,1.0,0.6781,0.0,9168.49,6830.53,8463.01,6304.95,0.1,0.0,0.0,69354.40716199999,1.1,0.10000000000000013,25.49998861863626,2013,Excess,68850997.4368,0.0,0.0,144.18694368826073,0.0,0.0,0.9848726812045642,1.0833604119574478,0.7346266953483453,Upper Middle,Upper Quantile,History
KD714B16A000,KD714B16A000,KD714B15A000,720802,-1,D&O WW,OM,90425,SPECIALTY / FINANCE / PROFESSIONAL SERVI,DQ,D & O PUBLIC,2016-05-01,2017-04-30,2017-05-01,UNITED KINGDOM,2016.0,37068000.0,13988.236867,12047.28534,13988.236867,0.0,0.0,8031523.559999999,FOLLOW,21.667,41.67,JLT,37068000.0,0.0,0.0,0.614,0.0,10752.07,10752.07,12047.29,12047.29,0.21666999999999997,0.0,0.0,64560.100000000006,1.161111111111111,0.16111111111111104,0.0,2016,Excess,37068000.0,0.0,0.0,0.0,0.0,0.0,0.7686508387175998,0.8924886841771053,0.5479880520847427,Lower Middle,Upper Middle,Recent
KC558N09U000,KC558N11U000,KC558N10U000,494044,452442,D&O WW,Binder,90409,DIVERSIFIED INDUSTRIES,DO,D & O GENERAL,2011-12-31,2012-12-30,2012-12-31,WORLDWIDE,2011.0,15000000.0,219375.0,325000.0,325000.0,1399.189801,0.0,15000000.0,FOLLOW,100.0,20.0,WILLIS,0.0,0.0,13.0,0.6865,0.0,0.0,0.0,325000.0,219375.0,1.0,1399.189801,1399.189801,219375.0,1.0,0.0,32.49999999999999,2011,Primary,0.0,0.0,9.327932006666666e-05,59.25925925925926,0.0,0.006378073166951567,0.0,0.0,0.0,Upper Middle,Lower quantile,History
KD534G13A000,KD534G14A000,KD534G13A000,612399,557313,D&O WW,OM,90424,RETAILERS,DS,D & O GENERAL - 1 A SIDE,2014-04-30,2015-04-29,2015-04-30,NEW YORK,2014.0,15000000.0,5187.2991,7497.0,6916.3989,0.0,0.0,2499000.0,FOLLOW,16.66,50.0,MARSH,40000000.0,0.0,1.0,0.7077,-0.09,5605.26,4203.94,7497.0,5622.75,0.1666,0.0,0.0,31136.24909963986,0.9225555422168867,-0.07744445778311322,25.00000108437933,2014,Excess,40000000.0,0.0,0.0,192.77855020929871,0.0,0.0,0.8104304105421103,0.7476670668267307,0.5291239831932772,Upper Middle,Upper Middle,History
KD711V13A000,KD711V15A000,KD711V14A000,667948,612245,D&O WW,OM,90420,MINING,DQ,D & O PUBLIC,2015-05-02,2016-05-01,2016-05-02,JERSEY,2015.0,15000000.0,90233.62,75000.0,90250.0,0.0,0.0,15000000.0,LEAD,100.0,100.0,LOCKTON,30000000.0,0.0,0.0,0.5942,-0.05,52585.0,52575.43,75000.0,74986.35,1.0,0.0,0.0,90233.62,1.2033333333333334,0.20333333333333334,0.018149584487536785,2015,Excess,30000000.0,0.0,0.0,0.0,0.0,0.0,0.5826592797783934,0.7011333333333334,0.4166134266666667,Lower Middle,Upper Middle,History
KE428A16A000,KE428A16A000,,733973,-1,D&O WW,OM,90405,COMPUTER SOFTWARE,DQ,D & O PUBLIC,2016-08-07,2017-08-06,2017-08-07,CALIFORNIA,2016.0,25000000.0,13729.6249,18460.0,19613.75,0.0,0.0,4615000.0,FOLLOW,18.46,23.02,MARSH,100000000.0,3250000.0,1.0,0.671,0.0,47545.58,33281.9,18460.0,12922.0,0.1846,0.0,0.0,74374.9994582882,1.0625,0.0625,30.0000005098464,2016,Excess,103250000.0,0.0,0.0,72.83520178326212,0.0,0.0,2.4240943215856223,2.5756002166847236,1.7282277453954495,Upper Middle,Upper Quantile,Recent
KD804H13A000,KD804H14A000,KD804H13A000,643548,588846,D&O WW,OM,90425,SPECIALTY / FINANCE / PROFESSIONAL SERVI,DP,D & O PRIVATE,2014-12-03,2015-12-02,2015-12-03,UNITED KINGDOM,2014.0,926700.0,7413.6,9267.0,9267.0,0.0,0.0,926700.0,LEAD,100.0,100.0,AON,0.0,30890.0,0.0,0.6529,0.0,1047.79,838.23,9267.0,7413.6,1.0,0.0,0.0,7413.6,1.0,0.0,19.999999999999996,2014,Primary,30890.0,0.0,0.0,0.0,0.0,0.0,0.11306679615841156,0.11306679615841156,0.07382131121182692,Upper Middle,Lower quantile,History
KC861A11A000,KC861A14A000,KC861A13A000,596032,541003,D&O WW,OM,90419,MEDIA / PUBLISHING,DT,D & O PUBLIC - 1 A SIDE,2014-01-01,2014-12-31,2015-01-01,WORLDWIDE,2014.0,12356000.0,42118.564424,37068.0,43246.0,0.0,0.0,12356000.0,LEAD,100.0,100.0,AON,148272000.0,0.0,0.0,0.5596,-0.1,8329.18,8112.04,37068.0,36101.64,1.0,0.0,0.0,42118.564424,1.1666666666666667,0.16666666666666666,2.6070285714285824,2014,Excess,148272000.0,0.0,0.0,0.0,0.0,0.0,0.19260000924941037,0.22470001079097876,0.12574212603863172,Lower Middle,Lower quantile,History
KC573D09A000,KC573D11A000,KC573D10A000,490616,446801,D&O WW,OM,90402,BEVERAGES / BREWERIES,DQ,D & O PUBLIC,2011-11-19,2012-11-18,2012-11-19,BELGIUM,2011.0,35000000.0,50050.0,40040.0,50050.0,0.0,0.0,10010000.0,FOLLOW,28.6,42.857142857142854,MARSH,95000000.0,3350000.0,0.0,0.5492,-0.12,34319.14,34319.14,40040.0,40040.0,0.286,0.0,0.0,175000.0,1.25,0.25,0.0,2011,Excess,98350000.0,0.0,0.0,0.0,0.0,0.0,0.6856971028971028,0.8571213786213786,0.47073106113886115,Lower Middle,Upper Middle,History
KE058F03A000,KE058F15A000,KE058F14A000,672879,622309,D&O WW,OM,90425,SPECIALTY / FINANCE / PROFESSIONAL SERVI,DN,D & O NOT PROFIT,2015-05-28,2016-05-27,2016-05-28,ST. VINCENT & THE GRENDINES,2015.0,370367.039851,2233.0115346,2381.87946448,2977.3493306,0.0,0.0,370367.039851,LEAD,100.0,100.0,COOPER GAY,0.0,1851.835199255,0.0,0.572,0.0,259.62,194.72,2381.88,1786.41,1.0,0.0,0.0,2233.0115346,1.25,0.25,25.000015562500355,2015,Primary,1851.835199255,0.0,0.0,0.0,0.0,0.0,0.08719836712868388,0.1089979344047559,0.06234681847952037,Lower Middle,Lower quantile,History
KC612N11A000,KC612N11A000,KC612N10A000,454978,-1,D&O WW,OM,90400,AEROSPACE / DEFENCE,DT,D & O PUBLIC - 1 A SIDE,2011-01-26,2012-01-25,2012-01-26,IRELAND (EIRE),2011.0,5615853.104265,13080.759538227876,14218.216889378127,14218.216889378127,0.0,0.0,5615853.104265,LEAD,100.0,100.0,AON,16847559.312795002,0.0,0.0,0.6865,0.0,10536.46,9693.55,14218.22,13080.76,1.0,0.0,0.0,13080.759538227876,1.0,0.0,8.000000000000007,2011,Excess,16847559.312795002,0.0,0.0,0.0,0.0,0.0,0.7410535429285353,0.7410533808029416,0.5087331459212194,Upper Middle,Upper Middle,History
KC676B10A000,KC676B16A000,KC676B15A000,717546,668786,D&O WW,OM,90423,PROPERTY / REAL ESTATE,DP,D & O PRIVATE,2016-04-23,2017-04-22,2017-04-23,VIRGIN ISLANDS (BRITISH),2016.0,1000000.0,4800.0,5000.0,6000.0,0.0,0.0,1000000.0,LEAD,100.0,100.0,TYSER,0.0,5000.0,0.0,0.594,0.0,4673.0,3738.4,5000.0,4000.0,1.0,0.0,0.0,4800.0,1.2,0.2,19.999999999999996,2016,Primary,5000.0,0.0,0.0,0.0,0.0,0.0,0.7788333333333334,0.9346,0.5551524,Lower Middle,Upper Middle,Recent
KE084K15A000,KE084K15A000,,691610,-1,D&O WW,OM,90420,MINING,DT,D & O PUBLIC - 1 A SIDE,2015-10-31,2016-10-30,2016-10-31,BRITISH COLUMBIA,2015.0,25000000.0,14200.284,20833.75,20000.4,0.0,0.0,8333500.0,FOLLOW,33.334,33.34,JLT,100000000.0,0.0,0.0,0.745,0.0,18380.37,13050.06,20833.75,14791.96,0.33334,0.0,0.0,42599.99999999999,0.9600000000000001,-0.03999999999999993,29.000000000000004,2015,Excess,100000000.0,0.0,0.0,0.0,0.0,0.0,0.9190001199975999,0.882240115197696,0.6572688858222835,Upper Quantile,Upper Quantile,Recent
KD657V12A000,KD657V12A000,,535826,-1,D&O WW,OM,90415,INDUSTRIAL,DT,D & O PUBLIC - 1 A SIDE,2012-12-01,2013-12-31,2014-01-01,BELGIUM,2012.0,25000000.0,17171.1288,17171.1288,17171.1288,0.0,0.0,4165000.0,FOLLOW,16.66,16.67,MARSH,75000000.0,0.0,0.0,0.6983,0.0,4227.97,4227.97,17171.13,17171.13,0.1666,0.0,0.0,103068.0,1.0,0.0,0.0,2012,Excess,75000000.0,0.0,0.0,0.0,0.0,0.0,0.24622551314157054,0.2462254959341639,0.17193926381082666,Upper Middle,Lower Middle,History
KE656G10A000,KE656G10A000,KE656G09A000,417433,-1,D&O WW,OM,90414,HOUSEHOLD GOODS / TEXTILES,DQ,D & O PUBLIC,2010-03-14,2011-03-13,2011-03-14,IRELAND (EIRE),2010.0,56158531.04265,27467.02746223927,33695.11862559,36651.86528498552,0.0,0.0,16847559.312795002,LEAD,30.0,30.0,AON,112317062.0853,112317.0620853,0.0,0.6529,0.0,23779.66,17820.55,33695.12,25251.22,0.30000000000000004,0.0,0.0,91556.75820746423,1.0877499999999998,0.08774999999999986,25.059673638244075,2010,Excess,112429379.1473853,0.0,0.0,0.0,0.0,0.0,0.6487980847659987,0.7057300879177756,0.4607711744015157,Upper Middle,Upper Middle,History
KF606V19A000,KF606V19A000,,914346,-1,D&O WW,OM,90428,TRANSPORT,DT,D & O PUBLIC - 1 A SIDE,2019-11-01,2020-10-31,2020-11-01,BERMUDA,2019.0,50000000.0,25245.0,22523.8,25500.0,0.0,0.0,5000000.0,FOLLOW,10.0,20.0,MARSH,150000000.0,0.0,0.0,0.69,0.0,22523.8,22298.56,22523.8,22298.56,0.1,0.0,0.0,252450.0,1.13213578525826,0.1321357852582602,1.0000000000000009,2019,Excess,150000000.0,0.0,0.0,0.0,0.0,0.0,0.8832862745098039,1.0,0.69,Upper Middle,Upper Quantile,Recent
KD833X14A000,KD833X14A000,,599532,-1,D&O WW,OM,90424,RETAILERS,DT,D & O PUBLIC - 1 A SIDE,2014-02-01,2015-01-31,2015-02-01,QUEBEC,2014.0,30000000.0,24747.525,29997.0,29997.0,0.0,0.0,9999000.0,FOLLOW,33.33,33.34,MARSH,100000000.0,0.0,0.0,0.6529,0.0,5247.14,4328.89,29997.0,24747.53,0.3333,0.0,0.0,74250.00000000001,1.0,0.0,17.499999999999993,2014,Excess,100000000.0,0.0,0.0,0.0,0.0,0.0,0.17492215888255494,0.17492215888255494,0.11420667753442013,Upper Middle,Lower quantile,History
KF379D19B000,KF379D19B000,,877235,-1,D&O WW,Binder,90409,DIVERSIFIED INDUSTRIES,DO,D & O GENERAL,2019-01-01,2020-04-30,2020-05-01,WORLDWIDE,2019.0,11231706.20853,109551.25443144947,151628.033815155,151628.033815155,0.0,0.0,11231706.20853,LEAD,100.0,100.0,TOWERGATE,0.0,0.0,0.0,0.746,0.0,0.0,0.0,151628.03,109551.25,1.0,0.0,0.0,109551.25443144947,1.0,0.0,27.750000000000018,2019,Primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Lower quantile,Recent
KE615S16A000,KE615S16A000,,738841,-1,D&O WW,OM,90429,UTILITIES,DQ,D & O PUBLIC,2016-09-09,2017-09-08,2017-09-09,GERMANY,2016.0,112317062.0853,20805.48903191268,22463.41241706,25218.774584136576,0.0,0.0,11231706.20853,FOLLOW,10.0,20.0,ARTHUR J. GALLAGHER & CO.,224634124.1706,0.0,0.0,0.635,0.0,18943.96,15628.76,22463.41,18532.32,0.09999999999999999,0.0,0.0,208054.8903191268,1.1226599999999998,0.1226599999999998,17.499999999999982,2016,Excess,224634124.1706,0.0,0.0,0.0,0.0,0.0,0.7511847943601654,0.8433252119780568,0.5355115096060661,Lower Middle,Upper Middle,Recent
KE688B09C000,KE688B10C000,KE688B09C000,431346,388662,D&O WW,Binder,90409,DIVERSIFIED INDUSTRIES,DO,D & O GENERAL,2010-07-01,2011-06-30,2011-07-01,SOUTH AFRICA,2010.0,11510791.367,20067.38651936,22825.445763,31355.29063336,0.0,0.0,5755395.6835,LEAD,50.0,100.0,SAFEONLINE,0.0,0.0,0.0,0.517,0.0,0.0,0.0,22825.45,14608.29,0.5,0.0,0.0,40134.77303872,1.3736989392858587,0.37369893928585884,35.9999983606926,2010,Primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lower quantile,Lower quantile,History
KD279N11A000,KD279N15A000,KD279N14A000,669395,613013,D&O WW,OM,90402,BEVERAGES / BREWERIES,DS,D & O GENERAL - 1 A SIDE,2015-05-01,2016-04-30,2016-05-01,CALIFORNIA,2015.0,20000000.0,11249.9999,9790.25,11249.9999,0.0,0.0,5000000.0,LEAD,25.0,25.0,MARSH,50000000.0,0.0,0.0,0.6222,0.0,7117.25,7117.25,9790.25,9790.25,0.25,0.0,0.0,44999.9996,1.149102413115089,0.14910241311508907,0.0,2015,Excess,50000000.0,0.0,0.0,0.0,0.0,0.0,0.6326444500679507,0.7269732642169505,0.4523227649957866,Lower Middle,Upper Middle,History
KT931S05A000,KT931S10A000,KT931S09A000,427814,382705,D&O WW,OM,90423,PROPERTY / REAL ESTATE,DP,D & O PRIVATE,2010-06-06,2011-07-10,2011-07-11,CAYMAN ISLANDS,2010.0,2000000.0,4984.0,4230.0,6230.0,0.0,0.0,2000000.0,LEAD,100.0,100.0,COGENT RESOURCES LIMITED,0.0,10000.0,0.0,0.4746,0.0,1417.0,1133.6,4230.0,3384.0,1.0,0.0,0.0,4984.0,1.4728132387706856,0.4728132387706856,19.999999999999996,2010,Primary,10000.0,0.0,0.0,0.0,0.0,0.0,0.2274478330658106,0.3349881796690307,0.158985390070922,Lower quantile,Lower Middle,History
KD730A13A000,KD730A13A000,,565882,-1,D&O WW,OM,90410,ELECTRONIC HARDWARE,DT,D & O PUBLIC - 1 A SIDE,2013-07-01,2014-06-30,2014-07-01,ILLINOIS,2013.0,15000000.0,14921.3749,13888.75,16607.5,0.0,0.0,3750000.0,FOLLOW,25.0,25.0,MARSH,225000000.0,0.0,0.0,0.6238,0.0,15328.0,13771.78,13888.75,12478.65,0.25,0.0,0.0,59685.4996,1.1957519575195752,0.1957519575195752,10.152793015203965,2013,Excess,225000000.0,0.0,0.0,0.0,0.0,0.0,0.9229564955592353,1.1036270362703626,0.6884425452254522,Lower Middle,Upper Quantile,History
KC308X09A000,KC308X10A000,KC308X09A000,427564,367077,D&O WW,OM,90411,ENGINEERING,DT,D & O PUBLIC - 1 A SIDE,2010-05-31,2011-05-30,2011-05-31,TEXAS,2010.0,10000000.0,34789.75,25000.0,38750.0,0.0,0.0,5000000.0,FOLLOW,50.0,50.0,JLT,140000000.0,0.0,0.0,0.4581,-0.06,8542.0,7669.01,25000.0,22445.0,0.5,0.0,0.0,69579.5,1.55,0.55,10.219999999999995,2010,Excess,140000000.0,0.0,0.0,0.0,0.0,0.0,0.22043870967741935,0.34168,0.156523608,Lower quantile,Lower Middle,History
KD248G11A000,KD248G12A000,KD248G11A000,519404,477574,D&O WW,Re,90410,ELECTRONIC HARDWARE,DQ,D & O PUBLIC,2012-07-25,2013-07-25,2013-07-25,JAPAN,2012.0,9269129.583,2499.8492394,3289.27679772,3124.81300108,0.0,0.0,3090327.8029722,LEAD,33.34,33.34,AON BENFIELD,9269129.583,0.0,0.0,0.7351,-0.05,7785.39,6228.31,3289.28,2631.42,0.3334,0.0,0.0,7498.048108578285,0.9500000131475709,-0.04999998685242909,20.000037169072183,2012,Excess,9269129.583,0.0,0.0,0.0,0.0,0.0,2.4914738889364605,2.366897922949703,1.7399066631603268,Upper Quantile,Upper Quantile,History
KC415L19D000,KC415L20D000,KC415L19D000,943488,919408,D&O WW,OM,90420,MINING,DT,D & O PUBLIC - 1 A SIDE,2020-11-01,2021-10-31,2021-11-01,AUSTRALIA,2020.0,75000000.0,2741.3715,1691.3391,2818.8911,0.0,0.0,2551275.0,FOLLOW,3.4017,52.5,MARSH,210000000.0,0.0,0.0,0.463,7.333301,116.85,113.64,3316.35,3225.15,0.034017,0.0,0.0,80588.27938971692,1.6666622914352303,0.6666622914352303,2.750003361250797,2020,Excess,210000000.0,0.0,0.0,0.0,0.0,0.0,0.04145247044130226,0.03523451987878239,0.01631358270387625,Lower quantile,Lower quantile,Recent
KA204Q11A000,KA204Q11A000,KA204Q10A000,459385,-1,D&O WW,OM,90418,LEISURE / HOTELS / ENTERTAINMENT,DP,D & O PRIVATE,2011-03-01,2012-02-29,2012-03-01,JERSEY,2011.0,12356000.0,12046.11152,12356.0,15057.6394,0.0,0.0,6178000.0,LEAD,50.0,50.0,THB GROUP,12356000.0,61780.0,0.0,0.5633,0.0,8563.94,6851.15,12356.0,9884.8,0.5,0.0,0.0,24092.22304,1.21865,0.21865,19.999999999999996,2011,Excess,12417780.0,0.0,0.0,0.0,0.0,0.0,0.5687438629988709,0.6930997086435741,0.3904230658789253,Lower Middle,Upper Middle,History
KA044L05A000,KA044L18A000,KA044L17A000,852684,790992,D&O WW,OM,90428,TRANSPORT,FY,FIDUCIARY,2018-11-01,2019-10-31,2019-11-01,QUEBEC,2018.0,20000000.0,84455.0,75000.0,87500.0,0.0,0.0,10000000.0,LEAD,50.0,50.0,MARSH,0.0,1000000.0,0.0,0.67,0.0938,9264.0,8941.61,75000.0,72390.0,0.5,0.0,0.0,168910.0,1.1666666666666667,0.16666666666666666,3.4800000000000053,2018,Primary,1000000.0,0.0,0.0,0.0,0.0,0.0,0.10587428571428571,0.12352,0.08275840000000001,Upper Middle,Lower quantile,Recent
KC064B08A000,KC064B12A000,KC064B11A000,520853,476803,D&O WW,OM,90426,SUPPORT SERVICES,DP,D & O PRIVATE,2012-07-31,2013-07-30,2013-07-31,BAHAMAS,2012.0,10000000.0,7584.5,10000.0,9850.0,0.0,0.0,10000000.0,LEAD,100.0,100.0,MARSH,30000000.0,0.0,0.0,0.7089,-0.05,2086.0,1606.22,10000.0,7700.0,1.0,0.0,0.0,7584.5,0.985,-0.015,23.0,2012,Excess,30000000.0,0.0,0.0,0.0,0.0,0.0,0.2117766497461929,0.2086,0.14787654,Upper Middle,Lower Middle,History
KD768D13A000,KD768D14A000,KD768D13A000,636683,574970,D&O WW,Re,90429,UTILITIES,DQ,D & O PUBLIC,2014-08-30,2015-08-30,2015-08-30,BRAZIL,2014.0,4553058.833075001,3941.5572042,4714.78122768,5972.05637,0.0,0.0,880256.5233748889,FOLLOW,19.3333,40.0,MARSH,4553058.833075001,0.0,1.0,0.5154,0.0,3752.65,2476.75,4714.78,3111.76,0.19333299999999995,0.0,0.0,20387.400000000005,1.2666666981149977,0.2666666981149977,34.00000000000001,2014,Excess,4553058.833075001,0.0,0.0,253.7068341756987,0.0,0.0,0.6283681478378276,0.7959332142751094,0.41022397863739135,Lower quantile,Upper Middle,History
KD667C13A000,KD667C15A000,KD667C14A000,650167,598362,D&O WW,OM,90429,UTILITIES,DP,D & O PRIVATE,2015-01-04,2016-04-01,2016-04-02,SINGAPORE,2015.0,35841503.74195,22359.16912084,22365.71434116,22359.34210484,0.0,0.0,14336601.496780002,LEAD,40.0,40.0,AON,35841503.74195,0.0,0.0,0.7155,-0.1,18992.07,18991.92,22365.71,22365.54,0.4000000000000001,0.0,0.0,55897.922802099994,0.9997150890768433,-0.0002849109231567251,0.000773654247920863,2015,Excess,35841503.74195,0.0,0.0,0.0,0.0,0.0,0.8494020043590144,0.8491601652708544,0.6075740982512963,Upper Quantile,Upper Quantile,History
KF497L18A000,KF497L21A000,KF497L20A000,967993,-1,D&O WW,OM,90428,TRANSPORT,FY,FIDUCIARY,2021-02-01,2022-01-31,2022-02-01,QUEBEC,2021.0,2500000.0,39510.0,39011.0,50000.0,0.0,0.0,2500000.0,LEAD,100.0,100.0,MARSH,2500000.0,0.0,0.0,0.607,0.0,9753.0,7706.82,39011.0,30826.49,1.0,0.0,0.0,39510.0,1.2816897798056959,0.2816897798056958,20.979999999999997,2021,Excess,2500000.0,0.0,0.0,0.0,0.0,0.0,0.19506,0.25000640844889904,0.1517538899284817,Lower Middle,Lower Middle,Recent
