LifetimePolicyReference,PolicyReference,PriorPolicyRef,EclipsePolicyID,PriorEclipsePolicyID,GroupClass,PlacingBasis,SubClassCode,SubClass,StatsMinorClassCode,StatsMinorClassDescription,InceptionDate,ExpiryDate,RenewalDate,Territory,YOA,Limit_100Pct_USD,GNWP,GGTP,GGWP,Inc,Inc_Cat,Exposure,LeaderStatus,LinePct,LeaderLinePct,BrokerUltimateName,XS_100Pct_USD,Ded_100Pct_USD,ClaimCount,PLR,RARC,GrossGrossModelPrice,GrossNetModelPrice,GrossGrossTechnicalPrice,GrossNetTechnicalPrice,EffectiveLine,Inc_ExCat,Full_Inc_ExCat,Full_GNWP,PricingStrength,PricingStrength2,BrokerFeePct,YOA_cat,Excess,Attachment,CLR_Cat,CLR_ExCat,ClaimFrequency,ILR_Cat,ILR_ExCat,ModelToActualRto,ModelToTechnicalRto,PLR_ex_adj,PLR_band,PLR_band_ex_adj,YOA_recent
TM414D13A000,TM414D14A000,TM414D13A000,645278,587371,FI D&O,OM,90506,INSURANCE COMPANY,DP,D & O PRIVATE,2014-12-01,2015-11-30,2015-12-01,SOUTH AFRICA,2014.0,1151079.1367,2084.61337984,2599.75948472,2689.82261584,0.0,0.0,1151079.1367,LEAD,100.0,100.0,CARROLL INSURANCE GROUP,0.0,0.0,0.0,0.7021,0.61,1768.55,1370.63,2599.76,2014.81,1.0,0.0,0.0,2084.61337984,1.0346428704844979,0.03464287048449791,22.499968304080898,2014,Primary,0.0,0.0,0.0,0.0,0.0,0.0,0.6574968883023176,0.6802743330153552,0.47762060921008087,Lower Middle,Upper Quantile,History
TL994V12A000,TL994V16A000,TL994V15A000,705338,656782,FI D&O,OM,23706,STOCKBROKERS,DP,D & O PRIVATE,2016-01-23,2017-01-22,2017-01-23,SWITZERLAND,2016.0,5276733.857189999,4331.45869204,5775.17759584,5775.28200404,0.0,0.0,2638366.9285949995,LEAD,50.0,50.0,LOCKTON,0.0,105534.6771438,0.0,0.685,0.0,3574.89,2681.17,5775.18,4331.38,0.5,0.0,0.0,8662.91738408,1.000018078786023,1.8078786022971875e-05,25.000048672774746,2016,Primary,105534.6771438,0.0,0.0,0.0,0.0,0.0,0.61899834458287,0.6190092776329049,0.4240213551785399,Lower Middle,Upper Quantile,Recent
TA371S10C000,TA371S13C000,TA371S12C000,585010,532493,FI D&O,OM,90433,GLOBAL FINANCIAL SERVICES,DS,D & O GENERAL - 1 A SIDE,2013-11-01,2014-10-31,2014-11-01,FRANCE,2013.0,28079265.521325,16605.909153718476,17821.348241074553,16858.79101900353,0.0,0.0,2807926.5521325,FOLLOW,10.0,20.0,MARSH,168475593.12795,0.0,0.0,0.822,0.0,17821.35,17554.03,17821.35,17554.03,0.09999999999999999,0.0,0.0,166059.09153718478,0.9459885296527383,-0.05401147034726176,1.5000000000000013,2013,Excess,168475593.12795,0.0,0.0,0.0,0.0,0.0,1.057095374152954,1.0,0.822,Upper Quantile,Upper Quantile,History
TF821E20C000,TF821E20C000,,945744,-1,FI D&O,OM,90506,INSURANCE COMPANY,DQ,D & O PUBLIC,2020-07-01,2021-06-30,2021-07-01,UNITED KINGDOM,2020.0,43246000.0,27054.23202592,28942.40971776,28035.66564624,0.0,0.0,3087764.4,FOLLOW,7.14,14.29,AON,123560000.0,1235600.0,0.0,0.798,0.0,15984.52,15424.95,28942.41,27929.22,0.07139999999999999,0.0,0.0,378910.8126879552,0.9686707471712835,-0.031329252828716445,3.500661024795837,2020,Excess,124795600.0,0.0,0.0,0.0,0.0,0.0,0.5701494732351312,0.5522871108522062,0.4407251144600605,Upper Middle,Upper Quantile,Recent
TM754F14A000,TM754F18A000,TM754F17A000,839590,777403,FI D&O,OM,90202,FUND MANAGERS,DP,D & O PRIVATE,2018-08-01,2019-07-31,2019-08-01,UNITED KINGDOM,2018.0,12356000.0,2891.304,3992.59428,3614.13,0.0,0.0,3706800.0,FOLLOW,30.0,25.0,HOWDEN,24712000.0,92670.0,0.0,0.822,0.0,4436.3,3549.04,3992.59,3194.08,0.3,0.0,0.0,9637.68,0.9052084300436357,-0.09479156995636424,19.999999999999996,2018,Excess,24804670.0,0.0,0.0,0.0,0.0,0.0,1.2274876664646817,1.1111333745764027,0.913351633901803,Upper Quantile,Upper Quantile,Recent
TM983B19B000,TM983B20B000,TM983B19B000,935902,902476,FI D&O,OM,90500,COMMERCIAL BANK,DP,D & O PRIVATE,2020-07-10,2021-07-09,2021-07-10,LUXEMBOURG,2020.0,22463412.41706,38706.01091785591,34094.892675767376,39800.70107664181,0.0,0.0,10696863.14131776,LEAD,47.619,50.0,MARSH,33695118.625590004,112317.0620853,1.0,0.639,0.34,34094.89,33157.15,34094.89,33157.15,0.47619047999999997,0.0,0.0,81282.62227723643,1.167350824510141,0.16735082451014088,2.7504293371062083,2020,Excess,33807435.687675305,0.0,0.0,25.835780445633024,0.0,0.0,0.8566404379245864,1.0,0.639,Lower Middle,Upper Quantile,Recent
TF702H07A000,TF702H10A000,TF702H09A000,414098,360580,FI D&O,OM,90202,FUND MANAGERS,DP,D & O PRIVATE,2010-02-08,2011-02-07,2011-02-08,UNITED KINGDOM,2010.0,10000000.0,14880.0,16845.0,18600.0,0.0,0.0,5000000.0,LEAD,50.0,50.0,MILLER INSURANCE SERVICES,0.0,0.0,0.0,0.7,0.08,15314.0,12251.2,16845.0,13476.0,0.5,0.0,0.0,29760.0,1.1041852181656278,0.10418521816562779,19.999999999999996,2010,Primary,0.0,0.0,0.0,0.0,0.0,0.0,0.8233333333333334,0.9091124962897003,0.6363787474027901,Lower Middle,Upper Quantile,History
TH761N10B000,TH761N10B000,,430338,-1,FI D&O,OM,90202,FUND MANAGERS,DP,D & O PRIVATE,2010-06-10,2011-06-09,2011-06-10,JERSEY,2010.0,18534000.0,16836.3727098,12354.7644,17722.49770632,0.0,0.0,6177382.2,FOLLOW,33.33,33.34,JLT,24712000.0,123560.0,0.0,0.5389,0.0,12354.76,11737.03,12354.76,11737.03,0.3333,0.0,0.0,50514.16954635464,1.4344666666666666,0.43446666666666656,5.000000627473611,2010,Excess,24835560.0,0.0,0.0,0.0,0.0,0.0,0.6971229566357446,1.0,0.5389,Lower quantile,Upper Quantile,History
TP303N20A000,TP303N20A000,,958327,-1,FI D&O,OM,90433,GLOBAL FINANCIAL SERVICES,DQ,D & O PUBLIC,2020-12-01,2021-11-30,2021-12-01,AUSTRALIA,2020.0,34425498.7184,76908.6227666,54158.20300628,82233.9605364,0.0,0.0,4971384.20439422,FOLLOW,14.441,15.0,MARSH,103276496.1552,68850.9974368,0.0,0.491,0.0,19002.84,17772.25,54158.2,50651.03,0.14440994,0.0,0.0,532571.5305096036,1.5184026790339487,0.5184026790339487,6.47583764063363,2020,Excess,103345347.15263681,0.0,0.0,0.0,0.0,0.0,0.23108263150707173,0.3508765062354362,0.17228036456159918,Lower quantile,Upper Quantile,Recent
TH558Z11N000,TH558Z11N000,,465665,-1,FI D&O,OM,90506,INSURANCE COMPANY,DS,D & O GENERAL - 1 A SIDE,2011-04-07,2012-04-06,2012-04-07,UNITED KINGDOM,2011.0,92670000.0,4638.5610176,5040.16759136,4638.5610176,0.0,0.0,1739460.3816,FOLLOW,1.877,5.81,ARTHUR J. GALLAGHER & CO.,61780000.0,0.0,0.0,0.814,0.0,10080.31,10080.31,5040.17,5040.17,0.01877048,0.0,0.0,247120.0,0.9203188055793133,-0.07968119442068666,0.0,2011,Excess,61780000.0,0.0,0.0,0.0,0.0,0.0,2.1731545541284203,1.9999940478198155,1.6279951549253298,Upper Middle,Upper Quantile,History
TL677K10A000,TL677K10A000,,451656,-1,FI D&O,OM,90431,STOCK EXCHANGE,DP,D & O PRIVATE,2010-12-31,2011-12-30,2011-12-31,NEW ZEALAND,2010.0,9656394.091755,13395.56439928,13365.86527056,16336.05763528,446829.830303,0.0,4828197.0458775,LEAD,50.0,50.0,MARSH,0.0,0.0,1.0,0.6314,0.0,13365.87,10960.01,13365.87,10960.01,0.5,446829.830303,893659.660606,26791.12879856,1.2222222283851853,0.22222222838518524,18.000017517381885,2010,Primary,0.0,0.0,0.09254589778694314,74.65157646166436,0.0,33.356551242216916,0.818182103565461,1.0,0.6314,Lower Middle,Upper Quantile,History
TA441K09B000,TA441K13B000,TA441K12B000,587465,535317,FI D&O,OM,90433,GLOBAL FINANCIAL SERVICES,DQ,D & O PUBLIC,2013-11-30,2014-11-29,2014-11-30,AUSTRALIA,2013.0,58523347.82128,15430.02786412,22238.03448008,16119.3898622,0.0,0.0,3442518.8888911526,FOLLOW,5.8823,21.65,AON,127374345.25808002,0.0,1.0,1.0728,0.0713,22238.03,21287.0,22238.03,21287.0,0.05882299999999998,0.0,0.0,262312.8345055506,0.7248567708013559,-0.2751432291986441,4.276601062280616,2013,Excess,127374345.25808002,0.0,0.0,64.80869696452953,0.0,0.0,1.3795826138648226,1.0,1.0728,Upper Quantile,Upper Quantile,History
TN549Q18A000,TN549Q18A000,,846193,-1,FI D&O,OM,23706,STOCKBROKERS,DP,D & O PRIVATE,2018-05-07,2019-11-06,2019-11-07,UNITED KINGDOM,2018.0,3089000.0,2241.39149736,2836.25567236,2621.51407612,0.0,0.0,2059436.3,LEAD,66.67,66.67,MARSH,0.0,0.0,0.0,0.805,0.0,2836.26,2425.0,2836.26,2425.0,0.6667000000000001,0.0,0.0,3361.9191500824954,0.9242869398789718,-0.07571306012102823,14.500115876646547,2018,Primary,0.0,0.0,0.0,0.0,0.0,0.0,1.0819167540758878,1.0,0.805,Upper Middle,Upper Quantile,Recent
TM985X15A000,TM985X17A000,TM985X16A000,773128,726293,FI D&O,OM,90500,COMMERCIAL BANK,DP,D & O PRIVATE,2017-07-01,2018-06-30,2018-07-01,UNITED KINGDOM,2017.0,6178000.0,2779.88377,3089.0,3586.9468,0.0,0.0,3089000.0,LEAD,50.0,50.0,LIBG LIMITED,0.0,30890.0,0.0,0.622,0.0,3089.0,2393.98,3089.0,2393.98,0.5,0.0,0.0,5559.76754,1.1612,0.16120000000000007,22.500000000000007,2017,Primary,30890.0,0.0,0.0,0.0,0.0,0.0,0.8611780916293489,1.0,0.622,Lower quantile,Upper Quantile,Recent
TL630J10A000,TL630J15A000,TL630J14A000,696915,642541,FI D&O,OM,90202,FUND MANAGERS,DP,D & O PRIVATE,2015-11-21,2016-11-20,2016-11-21,IRELAND (EIRE),2015.0,10000000.0,14580.0,26605.0,16200.0,0.0,0.0,10000000.0,LEAD,100.0,100.0,LOCKTON,0.0,50000.0,0.0,1.177,-0.3049,10164.0,9147.6,26605.0,23944.5,1.0,0.0,0.0,14580.0,0.6089080999812065,-0.39109190001879346,9.999999999999998,2015,Primary,50000.0,0.0,0.0,0.0,0.0,0.0,0.6274074074074074,0.3820334523585792,0.4496533734260478,Upper Quantile,Upper Quantile,Recent
TL354S10A000,TL354S11A000,TL354S10A000,456475,413310,FI D&O,OM,90431,STOCK EXCHANGE,DP,D & O PRIVATE,2011-01-31,2012-03-12,2012-03-13,UNITED KINGDOM,2011.0,18534000.0,4192.42082508,3498.75696204,4192.42082508,0.0,0.0,1684740.6,FOLLOW,9.09,50.0,EPIC INSURANCE BROKERS & CONSULTANTS,12356000.0,0.0,0.0,0.6252,-0.05,5248.08,5248.08,3498.76,3498.76,0.09090000000000001,0.0,0.0,46121.2412,1.1982600879586531,0.19826008795865308,0.0,2011,Excess,12356000.0,0.0,0.0,0.0,0.0,0.0,1.2518018154582218,1.499982851067235,0.9377892784872354,Lower quantile,Upper Quantile,History
TD810N08B000,TD810N13B000,TD810N12B000,582674,531796,FI D&O,OM,90202,FUND MANAGERS,DP,D & O PRIVATE,2013-10-29,2014-10-28,2014-10-29,CAYMAN ISLANDS,2013.0,25000000.0,1236.0,1462.5,1545.0,0.0,0.0,1250000.0,FOLLOW,5.0,20.0,BLACKMORE BORLEY,75000000.0,500000.0,0.0,0.7361,0.0,562.5,450.0,1462.5,1170.0,0.05,0.0,0.0,24720.0,1.0564102564102564,0.05641025641025641,19.999999999999996,2013,Excess,75500000.0,0.0,0.0,0.0,0.0,0.0,0.3640776699029126,0.38461538461538464,0.2831153846153846,Upper Middle,Upper Quantile,History
TF821E03A000,TF821E18A000,TF821E17A000,833288,772071,FI D&O,OM,90506,INSURANCE COMPANY,DS,D & O GENERAL - 1 A SIDE,2018-07-01,2019-06-30,2019-07-01,UNITED KINGDOM,2018.0,61780000.0,21981.13866,23311.81808,22809.176,0.0,0.0,12356000.0,FOLLOW,20.0,20.0,AON,247120000.0,1235600.0,0.0,0.76,0.0,42385.03,40846.33,23311.82,22465.53,0.2,0.0,0.0,109905.6933,0.9784383149235694,-0.021561685076430616,3.6302816901408352,2018,Excess,248355600.0,0.0,0.0,0.0,0.0,0.0,1.8582446818771532,1.81817764550344,1.3818150105826144,Upper Middle,Upper Quantile,Recent
TA538S09B000,TA538S11B000,TA538S10B000,491121,448407,FI D&O,OM,90202,FUND MANAGERS,DP,D & O PRIVATE,2011-11-30,2012-11-29,2012-11-30,BERMUDA,2011.0,25000000.0,6205.3893,5958.7256,6430.4554,0.0,0.0,2648322.5,FOLLOW,10.5933,20.0,AON,25000000.0,0.0,0.0,0.7203,-0.05,2383.49,2300.07,5958.73,5750.17,0.1059329,0.0,0.0,58578.48977985121,1.0791662230595078,0.0791662230595079,3.5000025037106974,2011,Excess,25000000.0,0.0,0.0,0.0,0.0,0.0,0.3706564856977314,0.39999966435800915,0.28811975823707403,Lower Middle,Upper Quantile,History
TA408E07A000,TA408E11A000,TA408E10A000,476740,412483,FI D&O,OM,90202,FUND MANAGERS,DP,D & O PRIVATE,2011-07-20,2012-07-19,2012-07-20,BERMUDA,2011.0,25000000.0,14580.0,18152.7,16200.0,0.0,0.0,7500000.0,LEAD,30.0,30.0,MILLER INSURANCE SERVICES,0.0,1000000.0,0.0,0.8394,-0.05,33005.1,29704.59,18152.7,16337.43,0.3,0.0,0.0,48600.0,0.8924292254044852,-0.10757077459551476,9.999999999999998,2011,Primary,1000000.0,0.0,0.0,0.0,0.0,0.0,2.037351851851852,1.8181923350245417,1.5261906460196004,Upper Quantile,Upper Quantile,History
TM759G14A000,TM759G16A000,TM759G15A000,738676,684585,FI D&O,OM,90202,FUND MANAGERS,DP,D & O PRIVATE,2016-09-01,2017-08-31,2017-09-01,SWITZERLAND,2016.0,5000000.0,7485.0,8274.0,9980.0,0.0,0.0,5000000.0,LEAD,100.0,100.0,R K HARRISON,5000000.0,0.0,0.0,0.568,0.0,47280.0,35460.0,8274.0,6205.5,1.0,0.0,0.0,7485.0,1.2061880589799372,0.20618805897993714,25.0,2016,Excess,5000000.0,0.0,0.0,0.0,0.0,0.0,4.7374749498997994,5.714285714285714,3.2457142857142856,Lower quantile,Upper Quantile,Recent
TL568A10A000,TL568A10A000,,436879,-1,FI D&O,Binder,90515,FINANCIAL INSTITUTIONS,DO,D & O GENERAL,2010-09-01,2011-09-30,2011-10-01,WORLDWIDE,2010.0,12356000.0,162172.5,216230.0,216230.0,0.0,0.0,12356000.0,LEAD,100.0,100.0,MILLER INSURANCE SERVICES,0.0,0.0,0.0,0.74,0.0,0.0,0.0,216230.0,162172.5,1.0,0.0,0.0,162172.5,1.0,0.0,25.0,2010,Primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Middle,Upper Quantile,History
TL543G10A000,TL543G10A000,,432649,-1,FI D&O,OM,90425,SPECIALTY / FINANCE / PROFESSIONAL SERVI,DP,D & O PRIVATE,2010-07-01,2011-06-30,2011-07-01,SOUTH AFRICA,2010.0,22158273.381475,3058.57124948,5233.55468348,4078.09446388,0.0,0.0,2793692.949662987,FOLLOW,12.6079,406.16883116553095,MARSH,28776978.4175,0.0,0.0,0.99,0.0,15700.66,11775.5,5233.55,3925.17,0.12607900000000002,0.0,0.0,24259.164884556503,0.7792207611306188,-0.2207792388693812,24.999990152999064,2010,Excess,28776978.4175,0.0,0.0,0.0,0.0,0.0,3.849999096161692,3.0000019107489178,2.9700018916414286,Upper Quantile,Upper Quantile,History
TD721Q09A000,TD721Q10A000,TD721Q09A000,446452,405190,FI D&O,Re,90500,COMMERCIAL BANK,DP,D & O PRIVATE,2010-11-12,2011-11-11,2011-11-12,KAZAKHSTAN,2010.0,20000000.0,26524.8472,28791.3397,35366.463,0.0,0.0,4191580.8,FOLLOW,20.9579,41.92,MARSH,30000000.0,0.0,0.0,0.6282,0.0,25035.89,18776.92,28791.34,21593.5,0.20957904,0.0,0.0,126562.49976142653,1.2283715648007865,0.22837156480078635,25.000000141376876,2010,Excess,30000000.0,0.0,0.0,0.0,0.0,0.0,0.7078991755551014,0.8695632089371318,0.5462596078543062,Lower quantile,Upper Quantile,History
TA923A06A000,TA923A10A000,TA923A09A000,414838,371632,FI D&O,OM,90202,FUND MANAGERS,DP,D & O PRIVATE,2010-02-17,2011-02-16,2011-02-17,CAYMAN ISLANDS,2010.0,10000000.0,21888.0,20394.0,26610.0,0.0,0.0,5000000.0,LEAD,50.0,50.0,MILLER INSURANCE SERVICES,0.0,500000.0,0.0,0.59,0.03,14832.0,12200.03,20394.0,16775.04,0.5,0.0,0.0,43776.0,1.304795528096499,0.30479552809649896,17.74520856820744,2010,Primary,500000.0,0.0,0.0,0.0,0.0,0.0,0.5573844419391206,0.7272727272727273,0.4290909090909091,Lower quantile,Upper Quantile,History
TG690K03A000,TG690K13A000,TG690K11A000,566612,495998,FI D&O,OM,90202,FUND MANAGERS,DP,D & O PRIVATE,2013-06-19,2014-12-18,2014-12-19,BERMUDA,2013.0,30000000.0,13250.488,13500.0,17320.9,0.0,0.0,3000000.0,FOLLOW,10.0,42.5,ARTHUR J. GALLAGHER & CO.,0.0,100000.0,0.0,0.6061,0.0,9000.0,6885.0,13500.0,10327.5,0.1,0.0,0.0,132504.87999999998,1.2830296296296297,0.28302962962962974,23.500002886686033,2013,Primary,100000.0,0.0,0.0,0.0,0.0,0.0,0.5196034848073714,0.6666666666666666,0.40406666666666663,Lower quantile,Upper Quantile,History
TM557E14A000,TM557E15A000,TM557E14A000,661147,606916,FI D&O,OM,90500,COMMERCIAL BANK,DP,D & O PRIVATE,2015-03-21,2016-03-20,2016-03-21,ICELAND,2015.0,3613108.484,3159.17293656,3005.15613792,4357.47635056,0.0,0.0,1806554.242,LEAD,50.0,50.0,HOWDEN,0.0,0.0,0.0,0.501,0.0,1502.58,1089.37,3005.16,2178.74,0.5,0.0,0.0,6318.34587312,1.4499999835536,0.4499999835536,27.499940736247495,2015,Primary,0.0,0.0,0.0,0.0,0.0,0.0,0.34482803327363926,0.5,0.2505,Lower quantile,Upper Quantile,History
TD810N08B000,TD810N12B000,TD810N11B000,531796,486718,FI D&O,OM,90202,FUND MANAGERS,DP,D & O PRIVATE,2012-10-29,2013-10-28,2013-10-29,CAYMAN ISLANDS,2012.0,25000000.0,1235.96,1575.0,1544.95,0.0,0.0,1250000.0,FOLLOW,5.0,20.0,BLACKMORE BORLEY,75000000.0,500000.0,0.0,0.7262,0.02,562.45,449.96,1575.0,1260.0,0.05,0.0,0.0,24719.2,0.980920634920635,-0.01907936507936505,19.999999999999996,2012,Excess,75500000.0,0.0,0.0,0.0,0.0,0.0,0.36405708922618857,0.35711111111111116,0.2593340888888889,Upper Middle,Upper Quantile,History
TM200Z13A000,TM200Z13A000,,541410,-1,FI D&O,OM,90202,FUND MANAGERS,DP,D & O PRIVATE,2013-01-01,2013-12-31,2014-01-01,BAHAMAS,2013.0,5000000.0,3465.0,6278.0,4500.0,0.0,0.0,2500000.0,LEAD,50.0,50.0,MILLER INSURANCE SERVICES,0.0,50000.0,0.0,1.0849,0.0,6976.0,5371.52,6278.0,4834.06,0.5,0.0,0.0,6930.0,0.7167887862376553,-0.2832112137623447,23.0,2013,Primary,50000.0,0.0,0.0,0.0,0.0,0.0,1.5502222222222222,1.1111819050653073,1.205521248805352,Upper Quantile,Upper Quantile,History
TF821E03A000,TF821E20A000,TF821E19A000,930720,889579,FI D&O,OM,90506,INSURANCE COMPANY,DQ,D & O PUBLIC,2020-07-01,2021-06-30,2021-07-01,UNITED KINGDOM,2020.0,17916200.0,71630.69200336,61389.5454576,74379.518226,0.0,0.0,3654904.8,FOLLOW,20.4,17.0,AON,64868999.99999999,1235600.0,0.0,0.638,1.1,53892.45,51900.75,61389.55,59120.77,0.204,0.0,0.0,351130.84315372555,1.2115991032605349,0.21159910326053488,3.695676293960082,2020,Excess,66104599.99999999,0.0,0.0,0.0,0.0,0.0,0.7245603532446844,0.8778766092926238,0.560085276728694,Lower Middle,Upper Quantile,Recent
TC737K06A000,TC737K11A000,TC737K10A000,493119,452255,FI D&O,OM,90202,FUND MANAGERS,DP,D & O PRIVATE,2011-12-31,2012-12-30,2012-12-31,CANADA,2011.0,15000000.0,13606.8,18028.0,18400.0,0.0,0.0,6000000.0,LEAD,40.0,40.0,EPIC INSURANCE BROKERS & CONSULTANTS,0.0,150000.0,0.0,0.734,0.0,18976.8,14033.34,18028.0,13331.71,0.4,0.0,0.0,34016.99999999999,1.0206345684490792,0.02063456844907921,26.050000000000008,2011,Primary,150000.0,0.0,0.0,0.0,0.0,0.0,1.0313478260869564,1.0526292433991569,0.7726298646549812,Upper Middle,Upper Quantile,History
TD037Z06A000,TD037Z10A000,TD037Z09A000,433755,391138,FI D&O,OM,90202,FUND MANAGERS,DP,D & O PRIVATE,2010-07-21,2011-07-20,2011-07-21,BERMUDA,2010.0,5000000.0,14069.11,6682.5,17809.0,0.0,0.0,2500000.0,FOLLOW,50.0,50.0,MARSH,0.0,50000.0,0.0,0.29,0.0,8353.0,6598.87,6682.5,5279.18,0.5,0.0,0.0,28138.22,2.6650205761316874,1.6650205761316872,20.999999999999996,2010,Primary,50000.0,0.0,0.0,0.0,0.0,0.0,0.4690325116514122,1.249981294425739,0.36249457538346425,Lower quantile,Upper Quantile,History
TN132Z16A000,TN132Z16A000,,724825,-1,FI D&O,OM,90506,INSURANCE COMPANY,DP,D & O PRIVATE,2016-06-01,2017-05-31,2017-06-01,UNITED KINGDOM,2015.0,24712000.0,5899.99,8108.625,6178.0,0.0,0.0,6178000.0,FOLLOW,25.0,25.0,JLT,123560000.0,0.0,0.0,0.899,0.0,6178.0,5899.99,8108.63,7743.74,0.25,0.0,0.0,23599.96,0.7619047619047619,-0.23809523809523808,4.5000000000000036,2015,Excess,123560000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7619042920937322,0.6849519585922653,Upper Quantile,Upper Quantile,Recent
TN505X18A000,TN505X18A000,,842140,-1,FI D&O,OM,90506,INSURANCE COMPANY,DS,D & O GENERAL - 1 A SIDE,2018-05-01,2019-04-30,2019-05-01,UNITED KINGDOM,2018.0,37068000.0,14054.971623,14725.059126,14054.971623,0.0,0.0,8031412.356,FOLLOW,21.6667,41.67,JLT,37068000.0,0.0,1.0,0.779,0.0,24541.85,24541.85,14725.06,14725.06,0.216667,0.0,0.0,64869.0,0.9544933913496599,-0.04550660865034007,0.0,2018,Excess,37068000.0,0.0,0.0,71.14920092499997,0.0,0.0,1.7461330167212106,1.666672325953171,1.2983377419175204,Upper Middle,Upper Quantile,Recent
TM768E14A000,TM768E14A000,,632133,-1,FI D&O,OM,90500,COMMERCIAL BANK,DP,D & O PRIVATE,2014-09-19,2015-09-18,2015-09-19,WORLDWIDE,2014.0,11231706.20853,16493.760567226305,17285.034269617245,24990.54631397925,18907.51039,0.0,2807926.5521325,FOLLOW,25.0,75.0,R K HARRISON,0.0,168475.59312795,1.0,0.5024,0.0,11523.45,7605.48,17285.03,11408.12,0.25,18907.51039,75630.04156,65975.04226890522,1.4457909613697648,0.44579096136976487,34.0,2014,Primary,168475.59312795,0.0,0.0067336200000105255,60.62898730244915,0.0,1.1463432073562352,0.46111236846206904,0.6666722591745575,0.3349361430092977,Lower quantile,Upper Quantile,History
TM688D14A000,TM688D17A000,TM688D16A000,773105,729989,FI D&O,OM,90506,INSURANCE COMPANY,DO,D & O GENERAL,2017-06-30,2018-12-30,2018-12-31,BERMUDA,2017.0,50000000.0,17373.224,16132.164,19303.583,0.0,0.0,5000000.0,LEAD,10.0,100.0,MARSH,165000000.0,0.0,1.0,0.603,-0.12,7169.87,6452.89,16132.16,14518.95,0.1,0.0,0.0,173732.23999999996,1.1965898065504417,0.1965898065504416,10.000003626269805,2017,Excess,165000000.0,0.0,0.0,57.55984036123635,0.0,0.0,0.37142690038424475,0.4444457530795628,0.26800078910697633,Lower quantile,Upper Quantile,Recent
TM172D12A000,TM172D15A000,TM172D14A000,693102,639901,FI D&O,OM,90202,FUND MANAGERS,DP,D & O PRIVATE,2015-11-09,2016-11-08,2016-11-09,IRELAND (EIRE),2015.0,2000000.0,5130.0,5280.0,5700.0,0.0,0.0,2000000.0,LEAD,100.0,100.0,LOCKTON,0.0,100000.0,0.0,0.664,0.0,5280.0,4752.0,5280.0,4752.0,1.0,0.0,0.0,5130.0,1.0795454545454546,0.07954545454545454,9.999999999999998,2015,Primary,100000.0,0.0,0.0,0.0,0.0,0.0,0.9263157894736842,1.0,0.664,Lower Middle,Upper Quantile,Recent
TP299C20A000,TP299C20A000,,958116,-1,FI D&O,OM,90507,INVESTMENT BANK,DN,D & O NOT PROFIT,2020-11-30,2021-11-29,2021-11-30,AUSTRALIA,2020.0,2409784.910288,122079.83163756003,74031.08940504,137943.30464556,0.0,0.0,2409784.910288,LEAD,100.0,100.0,ARTHUR J. GALLAGHER & CO.,12737434.525808,34425.4987184,0.0,0.4,0.0,74031.09,65517.51,74031.09,65517.51,1.0,0.0,0.0,122079.83163756003,1.8633158819376892,0.8633158819376892,11.499994906429546,2020,Excess,12771860.024526399,0.0,0.0,0.0,0.0,0.0,0.5366776603635821,1.0,0.4,Lower quantile,Upper Quantile,Recent
TM140J12A000,TM140J12A000,,529360,-1,FI D&O,OM,90202,FUND MANAGERS,DP,D & O PRIVATE,2012-09-30,2013-09-29,2013-09-30,UNITED KINGDOM,2012.0,20000000.0,3680.0,6150.6,4600.0,0.0,0.0,4000000.0,FOLLOW,20.0,40.0,MILLER INSURANCE SERVICES,0.0,50000.0,0.0,0.9524,0.0,6150.6,4920.48,6150.6,4920.48,0.2,0.0,0.0,18400.0,0.7478945143563229,-0.2521054856436771,19.999999999999996,2012,Primary,50000.0,0.0,0.0,0.0,0.0,0.0,1.3370869565217391,1.0,0.9524,Upper Quantile,Upper Quantile,History
TM859A15A000,TM859A17A000,TM859A16A000,746157,703741,FI D&O,OM,90202,FUND MANAGERS,DP,D & O PRIVATE,2017-01-01,2017-12-31,2018-01-01,UNITED KINGDOM,2017.0,10000000.0,15187.5,18558.5,20250.0,0.0,0.0,5000000.0,FOLLOW,50.0,50.0,MARSH,100000.0,0.0,0.0,0.661,-0.1,18558.5,13918.88,18558.5,13918.88,0.5,0.0,0.0,30375.0,1.0911442196298191,0.09114421962981922,25.0,2017,Excess,100000.0,0.0,0.0,0.0,0.0,0.0,0.9164691358024691,1.0,0.661,Lower Middle,Upper Quantile,Recent
TM660F14A000,TM660F14A000,,618622,-1,FI D&O,Re,90500,COMMERCIAL BANK,DS,D & O GENERAL - 1 A SIDE,2014-06-30,2015-06-29,2015-06-30,WORLDWIDE,2014.0,20418415.573275,2169.37269796,3157.1167746,2248.05484104,0.0,0.0,2615313.177118502,FOLLOW,12.8086,33.33,AON,34030692.622125,136122.7704885,0.0,1.0201,0.0,3157.12,3046.62,3157.12,3046.62,0.12808600000000003,0.0,0.0,16936.84476023921,0.7120594521958485,-0.2879405478041515,3.5000099483160296,2014,Excess,34166815.3926135,0.0,0.0,0.0,0.0,0.0,1.4043785508984497,1.0,1.0201,Upper Quantile,Upper Quantile,History
