LifetimePolicyReference,PolicyReference,PriorPolicyRef,EclipsePolicyID,PriorEclipsePolicyID,GroupClass,PlacingBasis,SubClassCode,SubClass,StatsMinorClassCode,StatsMinorClassDescription,InceptionDate,ExpiryDate,RenewalDate,Territory,YOA,Limit_100Pct_USD,GNWP,GGTP,GGWP,Inc,Inc_Cat,Exposure,LeaderStatus,LinePct,LeaderLinePct,BrokerUltimateName,XS_100Pct_USD,Ded_100Pct_USD,ClaimCount,PLR,RARC,GrossGrossModelPrice,GrossNetModelPrice,GrossGrossTechnicalPrice,GrossNetTechnicalPrice,EffectiveLine,Inc_ExCat,Full_Inc_ExCat,Full_GNWP,PricingStrength,PricingStrength2,BrokerFeePct,YOA_cat,Excess,Attachment,CLR_Cat,CLR_ExCat,ClaimFrequency,ILR_Cat,ILR_ExCat,ModelToActualRto,ModelToTechnicalRto,PLR_ex_adj,PLR_band,PLR_band_ex_adj,YOA_recent
CF750B14B000,CF750B14B000,,605877,-1,SPECIE,OM,24103,Private Collection,WA,Fine Arts/War,2014-03-12,2015-03-11,2015-03-12,WORLDWIDE,2014.0,1000000000.0,7103.7728,8761.0836,8248.6911,0.0,0.0,19516000.0,FOLLOW,1.9516,5.0,ARTHUR J. GALLAGHER & CO.,0.0,0.0,0.0,0.8,0.0,0.0,0.0,8761.08,7545.05,0.019516,0.0,0.0,363997.37651158025,0.9415149400012573,-0.058485059998742615,13.879999700801015,2014,Primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CM463E18A000,CM463E18A000,CM463E17A000,835656,-1,SPECIE,Binder,24111,ASSETGUARD,WA,Fine Arts/War,2018-04-01,2019-03-31,2019-04-01,USA & CANADA,2018.0,10000000.0,116450.0,138279.42,170000.0,0.0,0.0,10000000.0,LEAD,100.0,100.0,BROWN & BROWN,0.0,0.0,0.0,0.65,0.0,68121.52,46663.24,138279.42,94721.4,1.0,0.0,0.0,116450.0,1.2293948007592164,0.22939480075921626,31.499999999999993,2018,Primary,0.0,0.0,0.0,0.0,0.0,0.0,0.4007148235294118,0.4926367206342057,0.3202138684122337,Upper Quantile,Upper Quantile,History
CK599G15B000,CK599G15B000,,715310,-1,SPECIE,OM,23707,ATM,SP,SPECIE,2015-08-27,2016-02-03,2016-02-04,UNITED KINGDOM,2015.0,308900.0,2030.86305,2634.2992,2707.8174,0.0,0.0,154450.0,LEAD,50.0,100.0,PAUL NAPIER,0.0,0.0,0.0,0.75,0.0,0.0,0.0,2634.3,1975.72,0.5,0.0,0.0,4061.7261,1.0279080675422139,0.027908067542213876,25.0,2015,Primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CM913A17A000,CM913A17A000,,793690,-1,SPECIE,Re,23703,Vault,SP,SPECIE,2017-06-14,2017-09-30,2017-10-01,CHILE,2017.0,5229742.9993566,3060.0,3581.0,4500.0,0.0,0.0,2614871.4996783,FOLLOW,50.0,50.0,DIRECT INSURANCE GROUP PLC,0.0,1743.2476664520002,0.0,0.63,0.0,0.0,0.0,3581.0,2435.08,0.5,0.0,0.0,6120.0,1.2566322256352973,0.2566322256352974,31.999999999999996,2017,Primary,1743.2476664520002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CF080H13A000,CF080H17A000,CF080H16A000,790568,734804,SPECIE,OM,24106,Museum,WA,Fine Arts/War,2017-08-15,2018-08-14,2018-08-15,WORLDWIDE,2017.0,350000000.0,23308.2933,21441.6064,26115.7353,0.0,0.0,32909117.5,FOLLOW,9.4026,42.857142857142854,MARSH,600000000.0,0.0,0.0,0.65,-0.03,0.0,0.0,21441.61,19136.63,0.09402605,0.0,0.0,247891.86932770227,1.2179934102325467,0.21799341023254673,10.75000174320192,2017,Excess,600000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CL194N15A000,CL194N15A000,,690047,-1,SPECIE,OM,23712,Diamond Cutting ,SP,SPECIE,2015-10-12,2016-04-12,2016-04-13,ISRAEL,2015.0,2500000.0,4921.7437,6383.5297,6562.325,0.0,0.0,374990.0,FOLLOW,14.9996,15.0,LLOYD & PARTNERS LIMITED,0.0,0.0,0.0,0.75,0.0,0.0,0.0,6383.53,4787.65,0.149996,0.0,0.0,32812.49966665778,1.0280088459524204,0.0280088459524203,25.00000076192508,2015,Primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CN773H19A000,CN773H19A000,,869890,-1,SPECIE,OM,23703,Vault,SP,SPECIE,2019-01-01,2019-12-31,2020-01-01,GERMANY,2019.0,449268248.3412,6702.6630979750025,9089.316991076372,10767.330529118892,0.0,0.0,18684617.18026217,FOLLOW,4.1589,6.25,HOWDEN,0.0,0.0,0.0,0.65,0.0,7787.8,4847.9,9089.32,5658.1,0.04158900000000001,0.0,0.0,161164.3246525524,1.184613820784328,0.18461382078432792,37.75000145255601,2019,Primary,0.0,0.0,0.0,0.0,0.0,0.0,0.7232804806111296,0.8568077699981957,0.5569250504988272,Upper Quantile,Upper Quantile,History
CE125H11A000,CE125H15A000,CE125H14A000,671864,614550,SPECIE,OM,23806,Wholesale ,JB,JEWELLERS BLOCK,2015-05-17,2016-05-16,2016-05-17,NORTH AMERICA,2015.0,45000000.0,3383.9531,4603.8986,4732.8016,0.0,0.0,3432330.0,FOLLOW,7.6274,25.0,WILLIS,0.0,10000.0,0.0,0.75,-0.02,0.0,0.0,4603.9,3291.79,0.076274,0.0,0.0,44365.748485722535,1.0279986618297803,0.027998661829780377,28.500000929681903,2015,Primary,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CE822Q13A000,CE822Q13A000,,554339,-1,SPECIE,OM,23804,"DIAMONDS UNMOUNTED, DIAMOND DEALERS",JB,JEWELLERS BLOCK,2013-04-15,2013-09-15,2013-09-16,USA,2013.0,1320000.0,2008.9757,2662.5367,2511.2196,0.0,0.0,128780.4936,FOLLOW,9.7561,25.0,WILLIS,0.0,0.0,0.0,0.85,0.0,0.0,0.0,2662.54,2130.03,0.09756098,0.0,0.0,20591.99999836,0.9431680697584375,-0.05683193024156257,19.999999203574227,2013,Primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CL671B16A000,CL671B16A000,,701777,-1,SPECIE,OM,24103,Private Collection,WA,Fine Arts/War,2016-01-13,2017-01-12,2017-01-13,WORLDWIDE,2016.0,556321224.3757309,2007.13112792,3403.05084572,3490.66304068,355.434872,0.0,11265504.7936021,FOLLOW,2.025,27.0,R K HARRISON,0.0,0.0,2.0,0.75,0.0,0.0,0.0,3403.05,1956.75,0.020249999999988406,355.434872,17552.33935803474,99117.58656400736,1.0257451912804034,0.025745191280403448,42.50000345123544,2016,Primary,0.0,0.0,3.155072750950835e-05,996.4471041175124,0.0,0.1770860244533893,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CL575B15A000,CL575B15A000,,695317,-1,SPECIE,Re,23703,Vault,SP,SPECIE,2015-11-24,2016-11-24,2016-11-24,UNITED KINGDOM,2015.0,42010400.0,29654.4,28846.68828,29654.4,0.0,0.0,6301560.0,FOLLOW,15.0,18.52,MARSH,1235600.0,0.0,0.0,0.75,0.0,0.0,0.0,28846.69,28846.69,0.15,0.0,0.0,197696.00000000003,1.0280001542000232,0.028000154200023233,0.0,2015,Excess,1235600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CF796Q14A000,CF796Q14A000,,606216,-1,SPECIE,OM,23712,Diamond Cutting ,SP,SPECIE,2014-03-19,2014-09-30,2014-10-01,BELGIUM,2014.0,2400000.0,3222.0,5078.25,4500.0,0.0,0.0,120000.0,FOLLOW,5.0,25.0,MARSH,0.0,0.0,0.0,0.85,0.0,0.0,0.0,5078.25,3636.03,0.05,0.0,0.0,64440.0,0.8861320336730173,-0.11386796632698272,28.400000000000002,2014,Primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CE076N11A000,CE076N15A000,CE076N13A000,657478,571171,SPECIE,OM,23806,Wholesale ,JB,JEWELLERS BLOCK,2015-02-01,2016-01-31,2016-02-01,WORLDWIDE,2015.0,12000000.0,5106.4911,6851.5675,7043.436,0.0,0.0,782604.0,FOLLOW,6.5217,20.0,WILLIS,0.0,15000.0,0.0,0.75,0.15,0.0,0.0,6851.57,4967.39,0.065217,0.0,0.0,78300.0,1.0280035918787926,0.028003591878792637,27.499999999999993,2015,Primary,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CK503E15A000,CK503E15A000,,647116,-1,SPECIE,Re,23703,Vault,SP,SPECIE,2015-01-01,2015-12-31,2016-01-01,ARGENTINA,2015.0,45000000.0,1400.0,1945.55,2000.0,0.0,0.0,2250000.0,FOLLOW,5.0,15.0,MARSH,5000000.0,0.0,1.0,0.75,0.0,0.0,0.0,1945.55,1361.89,0.05,0.0,0.0,28000.0,1.027986944565804,0.02798694456580404,30.000000000000004,2015,Excess,5000000.0,0.0,0.0,714.2857142857143,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CL839J16A000,CL839J16A000,,711120,-1,SPECIE,OM,24105,Corporate Collection,WA,Fine Arts/War,2016-03-10,2016-05-31,2016-06-01,USA,2016.0,225000000.0,3414.0095,4898.8434,4433.7787,0.0,0.0,49995000.0,FOLLOW,22.22,33.33333333333333,WILLIS,524999999.99999994,0.0,0.0,0.85,0.0,0.0,0.0,4898.84,3772.11,0.2222,0.0,0.0,15364.579207920791,0.9050664285369889,-0.09493357146301103,23.000002232858396,2016,Excess,524999999.99999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CK955C15A000,CK955C15A000,,685350,-1,SPECIE,OM,23712,Diamond Cutting ,SP,SPECIE,2015-09-09,2016-05-08,2016-05-09,BELGIUM,2015.0,20550000.0,8719.339,11846.1421,12177.8478,0.0,0.0,1014820.65,FOLLOW,4.9383,20.0,MARSH,0.0,0.0,0.0,0.75,0.0,0.0,0.0,11846.14,8481.84,0.049383,0.0,0.0,176565.59949780288,1.0280011582842654,0.02800115828426543,28.400000203648457,2015,Primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CP511H19A000,CP511H19A000,,913769,-1,SPECIE,OM,23900,Cash in Transit,CA,CASH IN TRANSIT,2019-10-30,2020-11-28,2020-11-29,SOUTH AFRICA,2019.0,7769784.172725,8745.0306648,6422.64954136,9994.31975364,0.0,0.0,2589669.0647692434,FOLLOW,33.33,33.34,ED BROKING,633093.5251849999,0.0,0.0,0.4948,0.0,353732.53,309515.97,6422.65,5619.82,0.3333000000000001,0.0,0.0,26237.71576597659,1.5561054186873315,0.5561054186873315,12.49999119134646,2019,Excess,633093.5251849999,0.0,0.0,0.0,0.0,0.0,35.393357298896525,55.07579114539949,27.251501458743668,Upper Quantile,Upper Quantile,Recent
CF239Z13A000,CF239Z15A000,CF239Z14A000,687981,638195,SPECIE,OM,23703,Vault,SP,SPECIE,2015-10-01,2016-09-30,2016-10-01,UNITED KINGDOM,2015.0,554784400.0000001,8187.159736,8383.34262024,8618.06288,0.0,0.0,18252406.76,FOLLOW,3.29,18.025020169997568,LOCKTON,63015600.0,0.0,0.0,0.75,-0.15,0.0,0.0,8383.34,7964.18,0.0329,0.0,0.0,248849.84,1.0279984095118946,0.02799840951189459,5.000000000000004,2015,Excess,63015600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CP757G20A000,CP757G20A000,,927357,-1,SPECIE,OM,23703,Vault,SP,SPECIE,2020-03-24,2021-03-23,2021-03-24,WORLDWIDE,2020.0,10000000.0,13999.9998,27183.1815,25454.5452,0.0,0.0,909090.9,FOLLOW,9.0909,22.73,PRICE FORBES &PARTNERS LIMITED,0.0,2500.0,1.0,0.802,0.0,12369.64,6803.3,27183.18,14950.75,0.09090909,0.0,0.0,153999.99933999998,0.9364078741114245,-0.06359212588857556,45.00000023571429,2020,Primary,2500.0,0.0,0.0,71.42857244897961,0.0,0.0,0.4859501477166443,0.45504756985753686,0.36494815102574457,Upper Quantile,Upper Quantile,Recent
CK788Z15A000,CK788Z18A000,CK788Z17A000,811868,768793,SPECIE,OM,23714,Excess SIPA,SP,SPECIE,2018-03-01,2019-02-28,2019-03-01,WORLDWIDE,2018.0,300000000.0,11329.0677,14177.2927,17429.335,0.0,0.0,13581300.0,FOLLOW,4.5271,25.0,PRICE FORBES &PARTNERS LIMITED,0.0,0.0,0.0,0.65,-0.05,0.0,0.0,14177.29,9215.24,0.045271,0.0,0.0,250249.9988955402,1.2293838724229766,0.22938387242297673,35.00000028687268,2018,Primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CL327C15A000,CL327C18A000,CL327C16A000,806906,746058,SPECIE,OM,23807,Retail,JB,JEWELLERS BLOCK,2018-01-15,2019-01-14,2019-01-15,WORLDWIDE,2018.0,33979000.0,19642.0663104,25427.90664,27092.50696,0.0,0.0,6795800.0,FOLLOW,20.0,30.0,WILLIS,0.0,308.9,2.0,0.75,0.05,0.0,0.0,25427.91,18435.23,0.2,0.0,0.0,98210.331552,1.0654635217742012,0.0654635217742013,27.50000456067059,2018,Primary,308.9,0.0,0.0,101.82228124039314,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CK953F15A000,CK953F15A000,,685323,-1,SPECIE,OM,23712,Diamond Cutting ,SP,SPECIE,2015-09-07,2016-09-06,2016-09-07,BELGIUM,2015.0,7500000.0,8989.3792,11880.3168,12555.0,0.0,0.0,1200000.0,LEAD,16.0,20.0,MARSH,0.0,0.0,0.0,0.75,0.0,0.0,0.0,11880.32,8506.31,0.16,0.0,0.0,56183.619999999995,1.056790000751495,0.05679000075149507,28.40000637196337,2015,Primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CF307X13A000,CF307X14A000,CF307X13A000,638800,584135,SPECIE,OM,23806,Wholesale ,JB,JEWELLERS BLOCK,2014-10-27,2015-10-26,2015-10-27,WORLDWIDE,2014.0,20000000.0,2062.6541,3997.2101,2894.9533,5102.78,0.0,930240.0,FOLLOW,4.6512,12.5,LOCKTON,0.0,10000.0,1.0,1.04,0.0,0.0,0.0,3997.21,2848.01,0.046512,5102.78,109708.89232886137,44346.708376332994,0.724243466711945,-0.275756533288055,28.75000436103753,2014,Primary,10000.0,0.0,0.005485444616443068,484.81226202687105,0.0,2.473890314425477,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CF129A13A000,CF129A13A000,,575370,-1,SPECIE,OM,23900,Cash in Transit,SP,SPECIE,2013-09-29,2014-09-28,2014-09-29,USA & CANADA,2013.0,10000000.0,64902.2812,74253.2375,67256.25,0.0,0.0,2125000.0,LEAD,21.25,25.0,AON,0.0,150000.0,0.0,0.85,0.0,0.0,0.0,74253.24,71654.37,0.2125,0.0,0.0,305422.4997647059,0.9057685868579131,-0.09423141314208694,3.5000000743425352,2013,Primary,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CL553N15A000,CL553N15A000,,693877,-1,SPECIE,OM,24103,Private Collection,WA,Fine Arts/War,2015-11-10,2016-11-09,2016-11-10,WORLDWIDE,2015.0,1127311.750932085,2824.0328188355325,4612.569715481849,4183.7544041463825,0.0,0.0,563655.875466043,LEAD,50.0,50.0,WILLIS,0.0,561.585310427,0.0,0.85,0.0,0.0,0.0,4612.57,3113.48,0.5000000000000004,0.0,0.0,5648.065637671059,0.9070333159635137,-0.09296668403648628,32.50003355749741,2015,Primary,561.585310427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CD720F09A000,CD720F13A000,CD720F11A000,542428,493865,SPECIE,Binder,23800,JEWELLERS BLOCK,JB,JEWELLERS BLOCK,2013-01-14,2014-03-01,2014-03-02,WORLDWIDE,2013.0,5750000.0,18290.6219,26384.5332,24885.2,19429.14,0.0,357724.75,FOLLOW,6.2213,33.34,WILLIS,0.0,0.0,2.0,0.85,0.0,0.0,0.0,26384.53,19392.63,0.062213,19429.14,312300.3230835999,293999.9983926189,0.9431737833436447,-0.05682621665635536,26.50000040184528,2013,Primary,0.0,0.0,0.05431309966671302,109.34565324976731,0.0,1.062246002690592,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CN998G19A000,CN998G21A000,CN998G20A000,954366,921026,SPECIE,Binder,24111,ASSETGUARD,WA,Fine Arts/War,2021-02-01,2022-01-31,2022-02-01,USA & CANADA,2021.0,10000000.0,489375.0,656571.6,675000.0,0.0,0.0,9000000.0,LEAD,90.0,100.0,BROWN & BROWN,0.0,0.0,0.0,0.736,0.1,750000.0,543750.0,729524.0,528904.9,0.9,0.0,0.0,543750.0,1.0280676166925282,0.028067616692528316,27.500000000000004,2021,Primary,0.0,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,1.0280676166925282,0.7566577658857008,Upper Quantile,Upper Quantile,Recent
CF159X13A000,CF159X14A000,CF159X13A000,632247,576927,SPECIE,OM,23900,Cash in Transit,CA,CASH IN TRANSIT,2014-09-15,2015-09-14,2015-09-15,USA,2014.0,5000000.0,12278.5237,14615.2518,16935.8949,0.0,0.0,851050.0,FOLLOW,17.021,20.0,BELL & CLEMENTS LIMITED,0.0,2500.0,1.0,0.65,0.0,0.0,0.0,14615.25,10596.06,0.17021,0.0,0.0,72137.4989718583,1.1587822865973476,0.15878228659734753,27.500000605223406,2014,Primary,2500.0,0.0,0.0,81.44301582445127,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CL614K15B000,CL614K15B000,,698444,-1,SPECIE,OM,23806,Wholesale ,JB,JEWELLERS BLOCK,2015-12-09,2016-12-08,2016-12-09,WORLDWIDE,2015.0,40000000.0,5299.8128,6873.9328,8153.5583,0.0,0.0,3096680.0,FOLLOW,7.7417,33.34,ARTHUR J. GALLAGHER & CO.,0.0,5000.0,0.0,0.65,0.0,0.0,0.0,6873.93,4468.06,0.077417,0.0,0.0,68457.99759742692,1.1861562423188077,0.18615624231880767,35.00000116513547,2015,Primary,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CM532L17A000,CM532L17A000,,760362,-1,SPECIE,Binder,24110,Fine Arts Facility,WA,Fine Arts/War,2017-02-13,2017-12-31,2018-01-01,WORLDWIDE,2017.0,450000000.0,31314.1814,49441.7172,52190.3029,0.0,0.0,19035000.0,LEAD,4.23,10.2,WILLIS,50000000.0,0.0,0.0,0.75,0.0,0.0,0.0,49441.72,29665.03,0.0423,0.0,0.0,740287.9763593382,1.0555924400619323,0.05559244006193222,40.00000065146202,2017,Excess,50000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CF367N13A000,CF367N13A000,,586443,-1,SPECIE,Re,23900,Cash in Transit,SP,SPECIE,2013-11-20,2014-11-20,2014-11-20,WORLDWIDE,2013.0,649153.00839,7751.46023992,10002.19966908,10691.66805232,32105.09,0.0,97372.9512585,FOLLOW,15.0,33.33,BUTCHER ROBINSON & STAPLES,14497.75052071,0.0,4.0,0.75,0.0,0.0,0.0,10002.2,7251.59,0.15000000000000002,32105.09,214033.9333333333,51676.40159946666,1.0689316756364469,0.06893167563644687,27.499991563636318,2013,Excess,14497.75052071,0.0,0.32971261099778404,516.031802549926,0.0,4.141811865931901,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CM625D17A000,CM625D17A000,,767903,-1,SPECIE,OM,23809,Manufactures,JB,JEWELLERS BLOCK,2017-01-31,2018-03-31,2018-04-01,WORLDWIDE,2017.0,11231706.20853,14706.575406422182,52511.87301061541,25983.350183918657,55665.683774,0.0,1604529.5385879013,FOLLOW,14.2857,15.0,ARTHUR J. GALLAGHER & CO.,0.0,28079.265521325,1.0,1.6,0.0,0.0,0.0,52511.87,29721.72,0.14285715,55665.683774,389659.76693501166,102946.02269765415,0.4948090535385408,-0.5051909464614592,43.40000306994969,2017,Primary,28079.265521325,0.0,0.03469283826522116,67.99679547172568,0.0,3.7850881143744366,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CM031Z16A000,CM031Z16A000,,727517,-1,SPECIE,OM,23703,Vault,SP,SPECIE,2016-07-04,2017-07-03,2017-07-04,UNITED KINGDOM,2016.0,577500000.0,8027.7697,7826.4207,8027.7697,0.0,0.0,45833287.5,FOLLOW,7.9365,8.658008658008658,JLT,1922500000.0,0.0,0.0,0.75,0.0,0.0,0.0,7826.42,7826.42,0.079365,0.0,0.0,101149.99936999936,1.0257268306570844,0.025726830657084428,0.0,2016,Excess,1922500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CL584Z15A000,CL584Z15A000,,696213,-1,SPECIE,Re,23900,Cash in Transit,CA,CASH IN TRANSIT,2015-12-01,2017-04-30,2017-05-01,CONGO,2015.0,2000000.0,15898.2932,22093.1767,22711.8475,0.0,0.0,422546.0,FOLLOW,21.1273,33.33,PRICE FORBES &PARTNERS LIMITED,0.0,25000.0,0.0,0.7526,0.0,0.0,0.0,22093.18,15465.22,0.211273,0.0,0.0,75249.99976333938,1.028002799615503,0.028002799615503,30.000000220149413,2015,Primary,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CG224K14A000,CG224K16A000,CG224K15A000,726693,673629,SPECIE,OM,23703,Vault,SP,SPECIE,2016-06-30,2017-06-29,2017-06-30,UNITED KINGDOM,2016.0,617800000.0,12997.9627758,10982.38706324,12997.9627758,0.0,0.0,59351428.2,FOLLOW,9.6069,1.5377144707024928,WILLIS,988480000.0,0.0,0.0,0.65,-0.03,0.0,0.0,10982.39,10982.39,0.096069,0.0,0.0,135298.2,1.1835280163550683,0.1835280163550683,0.0,2016,Excess,988480000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CK275D14A000,CK275D14A000,,635136,-1,SPECIE,OM,23900,Cash in Transit,CA,CASH IN TRANSIT,2014-10-01,2014-12-31,2015-01-01,WORLDWIDE,2014.0,15000000.0,82997.4699,96808.9375,85785.4999,0.0,0.0,3750000.0,FOLLOW,25.0,25.0,MARSH,0.0,25000.0,0.0,0.85,0.0,0.0,0.0,96808.94,93662.65,0.25,0.0,0.0,331989.8796,0.8861320257749962,-0.1138679742250038,3.2500014609112227,2014,Primary,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CL615Z15A000,CL615Z15A000,,698276,-1,SPECIE,OM,23713,Diamond Polishing ,SP,SPECIE,2015-12-11,2016-08-30,2016-08-31,SOUTH AFRICA,2015.0,3000000.0,3400.5843,4860.1997,4408.3275,0.0,0.0,499995.0,LEAD,16.6665,20.0,MARSH,0.0,0.0,0.0,0.85,0.0,0.0,0.0,4860.2,3749.16,0.166665,0.0,0.0,20403.70983709837,0.9070260014212996,-0.09297399857870033,22.85998941775538,2015,Primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CL626N15A000,CL626N18A000,CL626N17A000,859310,817935,SPECIE,OM,23900,Cash in Transit,CA,CASH IN TRANSIT,2018-12-19,2019-12-19,2019-12-19,WORLDWIDE,2018.0,44926824.83412,27548.374217625165,45762.227910204245,48758.18445597375,0.0,0.0,8985364.966824,LEAD,20.0,20.0,ARTHUR J. GALLAGHER & CO.,0.0,56158.53104265,1.0,0.75,-0.02,90083.0,50896.9,45762.23,25855.66,0.2,0.0,0.0,137741.87108812583,1.065467890935036,0.06546789093503587,43.50000000000001,2018,Primary,56158.53104265,0.0,0.0,36.29978277847737,0.0,0.0,1.8475462325989707,1.9685010979578572,1.476375823468393,Upper Quantile,Upper Quantile,History
CL263A15A000,CL263A15A000,,690710,-1,SPECIE,OM,23900,Cash in Transit,CA,CASH IN TRANSIT,2015-10-08,2016-10-07,2016-10-08,UNITED KINGDOM,2015.0,12356000.0,75697.84300516,81817.82664276,84108.71454628,41385.112264,0.0,1283123.0294,FOLLOW,10.3846,55.0,WILLIS,0.0,9267.0,7.0,0.75,0.0,0.0,0.0,81817.83,73636.05,0.10384615000000001,41385.112264,398523.31804308586,728942.2188994007,1.0279998625913478,0.02799986259134778,10.000000102833573,2015,Primary,9267.0,0.0,0.032253424898275,92.47291233282354,0.0,0.5467145511818475,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CH669F14A000,CH669F14A000,,623000,-1,SPECIE,Re,23900,Cash in Transit,CA,CASH IN TRANSIT,2014-08-01,2015-06-30,2015-07-01,UNITED ARAB EMIRATES,2014.0,1000000.0,2254.8817,3096.909,3110.1817,0.0,0.0,90909.09,FOLLOW,9.0909,20.0,MARSH,0.0,25000.0,0.0,0.75,0.0,0.0,0.0,3096.91,2245.26,0.09090909,0.0,0.0,24803.69894803699,1.0042857894758936,0.00428578947589354,27.500001044955035,2014,Primary,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CH812E08C000,CH812E14A000,CH812E13A000,605901,548674,SPECIE,OM,23806,Wholesale ,JB,JEWELLERS BLOCK,2014-03-09,2015-03-15,2015-03-16,WORLDWIDE,2014.0,50000000.0,9274.341,9029.5854,12365.788,0.0,0.0,1976300.0,FOLLOW,3.9526,17.5,LLOYD & PARTNERS LIMITED,0.0,0.0,0.0,0.55,0.0,0.0,0.0,9029.59,6772.19,0.039526,0.0,0.0,234638.9971158225,1.3694746161878042,0.3694746161878042,25.0,2014,Primary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CM613B17A000,CM613B18A000,CM613B17A000,811875,766939,SPECIE,OM,23705,Precious Metal Refining/Recycling,SP,SPECIE,2018-03-01,2019-02-28,2019-03-01,WORLDWIDE,2018.0,20000000.0,8985.5749,17754.75,18916.9999,0.0,0.0,5000000.0,FOLLOW,25.0,25.0,ARTHUR J. GALLAGHER & CO.,0.0,25000.0,0.0,0.75,0.0,0.0,0.0,17754.75,8433.51,0.25,0.0,0.0,35942.2996,1.0654613497796364,0.06546134977963637,52.500000277528144,2018,Primary,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper Quantile,Upper Quantile,History
CF822N14A000,CF822N20A000,CF822N19A000,917895,872247,SPECIE,OM,23710,Currency Exchange,SP,SPECIE,2020-04-01,2021-03-31,2021-04-01,WORLDWIDE,2020.0,125000000.0,98337.5248338,89964.54346092,109263.916482,225.815885,0.0,21875000.0,FOLLOW,17.5,20.0,ARTHUR J. GALLAGHER & CO.,0.0,10000.0,1.0,0.6184,0.38,114028.17,102625.35,89964.54,80968.09,0.175,225.815885,1290.3764857142858,561928.713336,1.2145219914272507,0.21452199142725065,10.000000000000009,2020,Primary,10000.0,0.0,1.0323011885714287e-05,10.169058064966528,0.0,0.002296334846556804,1.0436031735946867,1.2674790534137117,0.7838090466310392,Upper Quantile,Upper Quantile,Recent
